timestamp,device_id,temperature_c,current_amps,vibration_magnitude_mss,days_to_failure,failure_mode
2024-01-15 17:00:00,motor_E,29.88,1.61,9.84,0.0,normal
2024-01-15 17:10:00,motor_E,30.65,1.6,9.88,0.0,normal
2024-01-15 17:20:00,motor_E,31.26,1.78,9.78,0.0,normal
2024-01-15 17:30:00,motor_E,31.72,1.56,9.84,0.0,normal
2024-01-15 17:40:00,motor_E,30.97,1.6,9.79,0.0,normal
2024-01-15 17:50:00,motor_E,29.84,1.75,9.85,0.0,normal
2024-01-15 18:00:00,motor_E,27.07,1.61,9.72,0.0,normal
2024-01-15 18:10:00,motor_E,29.85,1.71,9.72,0.0,normal
2024-01-15 18:20:00,motor_E,29.06,1.51,9.78,0.0,normal
2024-01-15 18:30:00,motor_E,31.93,1.58,9.76,0.0,normal
2024-01-15 18:40:00,motor_E,32.82,1.75,9.77,0.0,normal
2024-01-15 18:50:00,motor_E,32.88,1.53,9.79,0.0,normal
2024-01-15 19:00:00,motor_E,32.51,1.58,9.84,0.0,normal
2024-01-15 19:10:00,motor_E,30.73,1.63,9.78,0.0,normal
2024-01-15 19:20:00,motor_E,29.96,1.5,9.76,0.0,normal
2024-01-15 19:30:00,motor_E,29.51,1.56,9.78,0.0,normal
2024-01-15 19:40:00,motor_E,27.99,1.61,9.76,0.0,normal
2024-01-15 19:50:00,motor_E,32.98,1.6,9.75,0.0,normal
2024-01-15 20:00:00,motor_E,30.65,1.73,9.72,0.0,normal
2024-01-15 20:10:00,motor_E,28.51,1.75,9.8,0.0,normal
2024-01-15 20:20:00,motor_E,29.35,1.51,9.77,0.0,normal
2024-01-15 20:30:00,motor_E,29.27,1.61,9.85,0.0,normal
2024-01-15 20:40:00,motor_E,31.09,1.67,9.73,0.0,normal
2024-01-15 20:50:00,motor_E,33.13,1.75,9.77,0.0,normal
2024-01-15 21:00:00,motor_E,30.3,1.67,9.89,0.0,normal
2024-01-15 21:10:00,motor_E,26.49,1.63,9.75,0.0,normal
2024-01-15 21:20:00,motor_E,30.62,1.67,9.79,0.0,normal
2024-01-15 21:30:00,motor_E,30.69,1.67,9.74,0.0,normal
2024-01-15 21:40:00,motor_E,30.55,1.51,9.73,0.0,normal
2024-01-15 21:50:00,motor_E,29.75,1.62,9.88,0.0,normal
2024-01-15 22:00:00,motor_E,31.43,1.75,9.81,0.0,normal
2024-01-15 22:10:00,motor_E,31.13,1.58,9.81,0.0,normal
2024-01-15 22:20:00,motor_E,30.95,1.61,9.72,0.0,normal
2024-01-15 22:30:00,motor_E,31.83,1.58,9.82,0.0,normal
2024-01-15 22:40:00,motor_E,30.14,1.37,9.86,0.0,normal
2024-01-15 22:50:00,motor_E,30.03,1.6,9.86,0.0,normal
2024-01-15 23:00:00,motor_E,33.76,1.63,9.83,0.0,normal
2024-01-15 23:10:00,motor_E,32.12,1.55,9.74,0.0,normal
2024-01-15 23:20:00,motor_E,32.65,1.48,9.82,0.0,normal
2024-01-15 23:30:00,motor_E,33.45,1.51,9.83,0.0,normal
2024-01-15 23:40:00,motor_E,32.05,1.68,9.71,0.0,normal
2024-01-15 23:50:00,motor_E,32.86,1.8,9.74,0.0,normal
2024-01-16 00:00:00,motor_E,27.84,1.74,9.84,0.0,normal
2024-01-16 00:10:00,motor_E,31.41,1.47,9.84,0.0,normal
2024-01-16 00:20:00,motor_E,30.63,1.69,9.72,0.0,normal
2024-01-16 00:30:00,motor_E,34.36,1.53,9.84,0.0,normal
2024-01-16 00:40:00,motor_E,32.86,1.54,9.8,0.0,normal
2024-01-16 00:50:00,motor_E,29.74,1.55,9.84,0.0,normal
2024-01-16 01:00:00,motor_E,31.75,1.67,9.77,0.0,normal
2024-01-16 01:10:00,motor_E,31.34,1.7,9.83,0.0,normal
2024-01-16 01:20:00,motor_E,31.91,1.59,9.84,0.0,normal
2024-01-16 01:30:00,motor_E,28.96,1.59,9.78,0.0,normal
2024-01-16 01:40:00,motor_E,31.72,1.65,9.8,0.0,normal
2024-01-16 01:50:00,motor_E,30.54,1.66,9.77,0.0,normal
2024-01-16 02:00:00,motor_E,31.56,1.72,9.88,0.0,normal
2024-01-16 02:10:00,motor_E,29.55,1.47,9.79,0.0,normal
2024-01-16 02:20:00,motor_E,29.83,1.6,9.75,0.0,normal
2024-01-16 02:30:00,motor_E,33.35,1.49,9.76,0.0,normal
2024-01-16 02:40:00,motor_E,28.9,1.59,9.81,0.0,normal
2024-01-16 02:50:00,motor_E,29.04,1.58,9.84,0.0,normal
2024-01-16 03:00:00,motor_E,30.9,1.6,9.73,0.0,normal
2024-01-16 03:10:00,motor_E,29.46,1.52,9.89,0.0,normal
2024-01-16 03:20:00,motor_E,29.23,1.45,9.82,0.0,normal
2024-01-16 03:30:00,motor_E,31.21,1.39,9.82,0.0,normal
2024-01-16 03:40:00,motor_E,27.99,1.59,9.8,0.0,normal
2024-01-16 03:50:00,motor_E,28.98,1.56,9.8,0.0,normal
2024-01-16 04:00:00,motor_E,35.11,1.53,9.79,0.0,normal
2024-01-16 04:10:00,motor_E,31.92,1.73,9.85,0.0,normal
2024-01-16 04:20:00,motor_E,29.51,1.51,9.8,0.0,normal
2024-01-16 04:30:00,motor_E,31.84,1.74,9.84,0.0,normal
2024-01-16 04:40:00,motor_E,32.13,1.76,9.78,0.0,normal
2024-01-16 04:50:00,motor_E,32.99,1.4,9.81,0.0,normal
2024-01-16 05:00:00,motor_E,30.75,1.61,9.76,0.0,normal
2024-01-16 05:10:00,motor_E,32.95,1.56,9.86,0.0,normal
2024-01-16 05:20:00,motor_E,26.92,1.31,9.76,0.0,normal
2024-01-16 05:30:00,motor_E,28.89,1.46,9.78,0.0,normal
2024-01-16 05:40:00,motor_E,31.33,1.68,9.78,0.0,normal
2024-01-16 05:50:00,motor_E,31.66,1.8,9.78,0.0,normal
2024-01-16 06:00:00,motor_E,29.18,1.69,9.84,0.0,normal
2024-01-16 06:10:00,motor_E,31.52,1.63,9.78,0.0,normal
2024-01-16 06:20:00,motor_E,29.75,1.6,9.87,0.0,normal
2024-01-16 06:30:00,motor_E,30.45,1.77,9.76,0.0,normal
2024-01-16 06:40:00,motor_E,33.05,1.81,9.81,0.0,normal
2024-01-16 06:50:00,motor_E,32.82,1.54,9.76,0.0,normal
2024-01-16 07:00:00,motor_E,29.01,1.4,9.82,0.0,normal
2024-01-16 07:10:00,motor_E,28.89,1.39,9.8,0.0,normal
2024-01-16 07:20:00,motor_E,30.18,1.73,9.79,0.0,normal
2024-01-16 07:30:00,motor_E,30.95,1.6,9.86,0.0,normal
2024-01-16 07:40:00,motor_E,29.68,1.62,9.77,0.0,normal
2024-01-16 07:50:00,motor_E,33.08,1.42,9.83,0.0,normal
2024-01-16 08:00:00,motor_E,31.69,1.52,9.76,0.0,normal
2024-01-16 08:10:00,motor_E,31.81,1.57,9.81,0.0,normal
2024-01-16 08:20:00,motor_E,28.47,1.62,9.74,0.0,normal
2024-01-16 08:30:00,motor_E,33.33,1.56,9.77,0.0,normal
2024-01-16 08:40:00,motor_E,25.36,1.5,9.8,0.0,normal
2024-01-16 08:50:00,motor_E,32.67,1.52,9.89,0.0,normal
2024-01-16 09:00:00,motor_E,32.87,1.72,9.81,0.0,normal
2024-01-16 09:10:00,motor_E,30.14,1.62,9.88,0.0,normal
2024-01-16 09:20:00,motor_E,33.55,1.66,9.81,0.0,normal
2024-01-16 09:30:00,motor_E,30.87,1.51,9.78,0.0,normal
2024-01-16 09:40:00,motor_E,31.12,1.3,9.88,0.0,normal
2024-01-16 09:50:00,motor_E,31.68,1.55,9.82,0.0,normal
2024-01-16 10:00:00,motor_E,37.37,1.51,9.77,0.0,normal
2024-01-16 10:10:00,motor_E,33.69,1.63,9.82,0.0,normal
2024-01-16 10:20:00,motor_E,32.4,1.93,9.79,0.0,normal
2024-01-16 10:30:00,motor_E,29.17,1.67,9.7,0.0,normal
2024-01-16 10:40:00,motor_E,31.29,1.87,9.85,0.0,normal
2024-01-16 10:50:00,motor_E,29.37,1.66,9.85,0.0,normal
2024-01-16 11:00:00,motor_E,32.64,1.54,9.89,0.0,normal
2024-01-16 11:10:00,motor_E,31.28,1.63,9.82,0.0,normal
2024-01-16 11:20:00,motor_E,28.75,1.78,9.79,0.0,normal
2024-01-16 11:30:00,motor_E,31.16,1.78,9.84,0.0,normal
2024-01-16 11:40:00,motor_E,29.3,1.54,9.84,0.0,normal
2024-01-16 11:50:00,motor_E,31.3,1.63,9.88,0.0,normal
2024-01-16 12:00:00,motor_E,29.28,1.46,9.8,0.0,normal
2024-01-16 12:10:00,motor_E,31.05,1.68,9.79,0.0,normal
2024-01-16 12:20:00,motor_E,32.5,1.76,9.76,0.0,normal
2024-01-16 12:30:00,motor_E,30.89,1.6,9.83,0.0,normal
2024-01-16 12:40:00,motor_E,30.22,1.53,9.72,0.0,normal
2024-01-16 12:50:00,motor_E,31.41,1.64,9.84,0.0,normal
2024-01-16 13:00:00,motor_E,32.39,1.64,9.83,0.0,normal
2024-01-16 13:10:00,motor_E,28.79,1.61,9.83,0.0,normal
2024-01-16 13:20:00,motor_E,31.52,1.62,9.81,0.0,normal
2024-01-16 13:30:00,motor_E,33.64,1.58,9.88,0.0,normal
2024-01-16 13:40:00,motor_E,32.15,1.7,9.84,0.0,normal
2024-01-16 13:50:00,motor_E,31.12,1.67,9.77,0.0,normal
2024-01-16 14:00:00,motor_E,32.28,1.5,9.77,0.0,normal
2024-01-16 14:10:00,motor_E,31.9,1.5,9.76,0.0,normal
2024-01-16 14:20:00,motor_E,32.51,1.57,9.83,0.0,normal
2024-01-16 14:30:00,motor_E,26.95,1.67,9.75,0.0,normal
2024-01-16 14:40:00,motor_E,27.89,1.61,9.85,0.0,normal
2024-01-16 14:50:00,motor_E,33.01,1.54,9.87,0.0,normal
2024-01-16 15:00:00,motor_E,27.99,1.63,9.76,0.0,normal
2024-01-16 15:10:00,motor_E,31.8,1.57,9.79,0.0,normal
2024-01-16 15:20:00,motor_E,30.3,1.69,9.8,0.0,normal
2024-01-16 15:30:00,motor_E,29.01,1.63,9.84,0.0,normal
2024-01-16 15:40:00,motor_E,31.7,1.57,9.88,0.0,normal
2024-01-16 15:50:00,motor_E,31.4,1.62,9.72,0.0,normal
2024-01-16 16:00:00,motor_E,35.22,1.73,9.78,0.0,normal
2024-01-16 16:10:00,motor_E,29.75,1.54,9.79,0.0,normal
2024-01-16 16:20:00,motor_E,33.88,1.64,9.73,0.0,normal
2024-01-16 16:30:00,motor_E,31.7,1.59,9.78,0.0,normal
2024-01-16 16:40:00,motor_E,29.68,1.64,9.82,0.0,normal
2024-01-16 16:50:00,motor_E,32.6,1.53,9.79,0.0,normal
2024-01-16 17:00:00,motor_E,32.13,1.61,9.72,0.0,normal
2024-01-16 17:10:00,motor_E,31.07,1.71,9.94,0.0,normal
2024-01-16 17:20:00,motor_E,31.53,1.51,9.81,0.0,normal
2024-01-16 17:30:00,motor_E,29.81,1.47,9.81,0.0,normal
2024-01-16 17:40:00,motor_E,29.35,1.47,9.75,0.0,normal
2024-01-16 17:50:00,motor_E,32.52,1.48,9.81,0.0,normal
2024-01-16 18:00:00,motor_E,30.55,1.66,9.79,0.0,normal
2024-01-16 18:10:00,motor_E,30.84,1.46,9.71,0.0,normal
2024-01-16 18:20:00,motor_E,31.56,1.57,9.75,0.0,normal
2024-01-16 18:30:00,motor_E,31.53,1.66,9.84,0.0,normal
2024-01-16 18:40:00,motor_E,28.14,1.64,9.9,0.0,normal
2024-01-16 18:50:00,motor_E,33.57,1.56,9.82,0.0,normal
2024-01-16 19:00:00,motor_E,31.24,1.62,9.86,0.0,normal
2024-01-16 19:10:00,motor_E,30.59,1.61,9.79,0.0,normal
2024-01-16 19:20:00,motor_E,31.86,1.58,9.8,0.0,normal
2024-01-16 19:30:00,motor_E,31.47,1.58,9.85,0.0,normal
2024-01-16 19:40:00,motor_E,32.53,1.82,9.88,0.0,normal
2024-01-16 19:50:00,motor_E,32.08,1.68,9.87,0.0,normal
2024-01-16 20:00:00,motor_E,32.44,1.85,9.75,0.0,normal
2024-01-16 20:10:00,motor_E,33.7,1.55,9.8,0.0,normal
2024-01-16 20:20:00,motor_E,32.77,1.59,9.81,0.0,normal
2024-01-16 20:30:00,motor_E,30.68,1.47,9.79,0.0,normal
2024-01-16 20:40:00,motor_E,28.75,1.52,9.82,0.0,normal
2024-01-16 20:50:00,motor_E,34.34,1.79,9.84,0.0,normal
2024-01-16 21:00:00,motor_E,30.52,1.55,9.85,0.0,normal
2024-01-16 21:10:00,motor_E,30.05,1.79,9.88,0.0,normal
2024-01-16 21:20:00,motor_E,27.53,1.48,9.78,0.0,normal
2024-01-16 21:30:00,motor_E,31.68,1.49,9.73,0.0,normal
2024-01-16 21:40:00,motor_E,31.3,1.57,9.82,0.0,normal
2024-01-16 21:50:00,motor_E,27.97,1.59,9.89,0.0,normal
2024-01-16 22:00:00,motor_E,31.91,1.69,9.78,0.0,normal
2024-01-16 22:10:00,motor_E,30.0,1.65,9.83,0.0,normal
2024-01-16 22:20:00,motor_E,36.38,1.56,9.84,0.0,normal
2024-01-16 22:30:00,motor_E,29.86,1.59,9.81,0.0,normal
2024-01-16 22:40:00,motor_E,30.13,1.57,9.8,0.0,normal
2024-01-16 22:50:00,motor_E,29.25,1.51,9.75,0.0,normal
2024-01-16 23:00:00,motor_E,33.56,1.51,9.69,0.0,normal
2024-01-16 23:10:00,motor_E,30.25,1.7,9.74,0.0,normal
2024-01-16 23:20:00,motor_F,30.22,1.61,9.87,0.0,normal
2024-01-16 23:30:00,motor_F,33.19,1.61,9.8,0.0,normal
2024-01-16 23:40:00,motor_F,30.79,1.68,9.77,0.0,normal
2024-01-16 23:50:00,motor_F,29.96,1.6,9.79,0.0,normal
2024-01-17 00:00:00,motor_F,29.22,1.43,9.93,0.0,normal
2024-01-17 00:10:00,motor_F,32.31,1.71,9.89,0.0,normal
2024-01-17 00:20:00,motor_F,33.72,1.4,9.81,0.0,normal
2024-01-17 00:30:00,motor_F,33.13,1.56,9.77,0.0,normal
2024-01-17 00:40:00,motor_F,32.21,1.72,9.81,0.0,normal
2024-01-17 00:50:00,motor_F,28.05,1.56,9.81,0.0,normal
2024-01-17 01:00:00,motor_F,30.3,1.53,9.74,0.0,normal
2024-01-17 01:10:00,motor_F,34.89,1.69,9.8,0.0,normal
2024-01-17 01:20:00,motor_F,33.24,1.51,9.87,0.0,normal
2024-01-17 01:30:00,motor_F,27.92,1.48,9.71,0.0,normal
2024-01-17 01:40:00,motor_F,30.89,1.63,9.84,0.0,normal
2024-01-17 01:50:00,motor_F,31.73,1.58,9.87,0.0,normal
2024-01-17 02:00:00,motor_F,29.48,1.48,9.77,0.0,normal
2024-01-17 02:10:00,motor_F,26.38,1.66,9.88,0.0,normal
2024-01-17 02:20:00,motor_F,31.2,1.65,9.77,0.0,normal
2024-01-17 02:30:00,motor_F,29.42,1.56,9.82,0.0,normal
2024-01-17 02:40:00,motor_F,29.43,1.57,9.78,0.0,normal
2024-01-17 02:50:00,motor_F,30.29,1.65,9.79,0.0,normal
2024-01-17 03:00:00,motor_F,30.73,1.72,9.77,0.0,normal
2024-01-17 03:10:00,motor_F,30.98,1.57,9.84,0.0,normal
2024-01-17 03:20:00,motor_F,29.23,1.67,9.84,0.0,normal
2024-01-17 03:30:00,motor_F,30.56,1.66,9.8,0.0,normal
2024-01-17 03:40:00,motor_F,27.49,1.69,9.73,0.0,normal
2024-01-17 03:50:00,motor_F,31.62,1.6,9.82,0.0,normal
2024-01-17 04:00:00,motor_F,25.29,1.51,9.82,0.0,normal
2024-01-17 04:10:00,motor_F,30.42,1.55,9.79,0.0,normal
2024-01-17 04:20:00,motor_F,32.84,1.63,9.89,0.0,normal
2024-01-17 04:30:00,motor_F,28.88,1.78,9.72,0.0,normal
2024-01-17 04:40:00,motor_F,32.43,1.55,9.69,0.0,normal
2024-01-17 04:50:00,motor_F,33.31,1.68,9.76,0.0,normal
2024-01-17 05:00:00,motor_F,24.38,1.57,9.84,0.0,normal
2024-01-17 05:10:00,motor_F,30.7,1.61,9.75,0.0,normal
2024-01-17 05:20:00,motor_F,25.25,1.75,9.75,0.0,normal
2024-01-17 05:30:00,motor_F,30.76,1.68,9.85,0.0,normal
2024-01-17 05:40:00,motor_F,30.99,1.48,9.82,0.0,normal
2024-01-17 05:50:00,motor_F,26.03,1.54,9.82,0.0,normal
2024-01-17 06:00:00,motor_F,34.85,1.73,9.84,0.0,normal
2024-01-17 06:10:00,motor_F,31.57,1.61,9.78,0.0,normal
2024-01-17 06:20:00,motor_F,29.3,1.49,9.78,0.0,normal
2024-01-17 06:30:00,motor_F,33.93,1.52,9.84,0.0,normal
2024-01-17 06:40:00,motor_F,27.41,1.67,9.73,0.0,normal
2024-01-17 06:50:00,motor_F,28.54,1.7,9.69,0.0,normal
2024-01-17 07:00:00,motor_F,26.4,1.6,9.78,0.0,normal
2024-01-17 07:10:00,motor_F,34.6,1.85,9.85,0.0,normal
2024-01-17 07:20:00,motor_F,31.66,1.68,9.81,0.0,normal
2024-01-17 07:30:00,motor_F,32.32,1.58,9.84,0.0,normal
2024-01-17 07:40:00,motor_F,31.6,1.52,9.7,0.0,normal
2024-01-17 07:50:00,motor_F,32.15,1.5,9.82,0.0,normal
2024-01-17 08:00:00,motor_F,31.16,1.63,9.83,0.0,normal
2024-01-17 08:10:00,motor_F,31.54,1.55,9.73,0.0,normal
2024-01-17 08:20:00,motor_F,31.22,1.77,9.84,0.0,normal
2024-01-17 08:30:00,motor_F,29.78,1.75,9.79,0.0,normal
2024-01-17 08:40:00,motor_F,30.91,1.66,9.95,0.0,normal
2024-01-17 08:50:00,motor_F,31.55,1.48,9.69,0.0,normal
2024-01-17 09:00:00,motor_F,31.22,1.53,9.87,0.0,normal
2024-01-17 09:10:00,motor_F,28.04,1.73,9.78,0.0,normal
2024-01-17 09:20:00,motor_F,28.31,1.54,9.72,0.0,normal
2024-01-17 09:30:00,motor_F,33.17,1.71,9.77,0.0,normal
2024-01-17 09:40:00,motor_F,30.39,1.65,9.81,0.0,normal
2024-01-17 09:50:00,motor_F,32.17,1.61,9.85,0.0,normal
2024-01-17 10:00:00,motor_F,28.82,1.53,9.89,0.0,normal
2024-01-17 10:10:00,motor_F,28.05,1.59,9.87,0.0,normal
2024-01-17 10:20:00,motor_F,29.31,1.62,9.75,0.0,normal
2024-01-17 10:30:00,motor_F,30.55,1.7,9.86,0.0,normal
2024-01-17 10:40:00,motor_F,29.67,1.51,9.82,0.0,normal
2024-01-17 10:50:00,motor_F,33.59,1.57,9.77,0.0,normal
2024-01-17 11:00:00,motor_F,31.36,1.6,9.79,0.0,normal
2024-01-17 11:10:00,motor_F,34.7,1.67,9.76,0.0,normal
2024-01-17 11:20:00,motor_F,31.81,1.51,9.8,0.0,normal
2024-01-17 11:30:00,motor_F,26.17,1.47,9.76,0.0,normal
2024-01-17 11:40:00,motor_F,33.11,1.67,9.75,0.0,normal
2024-01-17 11:50:00,motor_F,27.98,1.45,9.82,0.0,normal
2024-01-17 12:00:00,motor_F,31.46,1.73,9.83,0.0,normal
2024-01-17 12:10:00,motor_F,29.45,1.58,9.79,0.0,normal
2024-01-17 12:20:00,motor_F,35.29,1.45,9.87,0.0,normal
2024-01-17 12:30:00,motor_F,33.88,1.55,9.79,0.0,normal
2024-01-17 12:40:00,motor_F,29.52,1.64,9.78,0.0,normal
2024-01-17 12:50:00,motor_F,30.75,1.55,9.83,0.0,normal
2024-01-17 13:00:00,motor_F,31.49,1.6,9.79,0.0,normal
2024-01-17 13:10:00,motor_F,32.73,1.67,9.8,0.0,normal
2024-01-17 13:20:00,motor_F,31.06,1.58,9.67,0.0,normal
2024-01-17 13:30:00,motor_F,28.95,1.51,9.8,0.0,normal
2024-01-17 13:40:00,motor_F,29.56,1.57,9.71,0.0,normal
2024-01-17 13:50:00,motor_F,30.99,1.74,9.74,0.0,normal
2024-01-17 14:00:00,motor_F,33.47,1.77,9.73,0.0,normal
2024-01-17 14:10:00,motor_F,31.86,1.4,9.75,0.0,normal
2024-01-17 14:20:00,motor_F,29.45,1.71,9.77,0.0,normal
2024-01-17 14:30:00,motor_F,32.3,1.63,9.78,0.0,normal
2024-01-17 14:40:00,motor_F,30.23,1.69,9.83,0.0,normal
2024-01-17 14:50:00,motor_F,32.78,1.54,9.81,0.0,normal
2024-01-17 15:00:00,motor_F,36.05,1.42,9.71,0.0,normal
2024-01-17 15:10:00,motor_F,30.28,1.66,9.8,0.0,normal
2024-01-17 15:20:00,motor_F,32.6,1.51,9.82,0.0,normal
2024-01-17 15:30:00,motor_F,29.51,1.46,9.78,0.0,normal
2024-01-17 15:40:00,motor_F,30.78,1.47,9.8,0.0,normal
2024-01-17 15:50:00,motor_F,31.06,1.66,9.81,0.0,normal
2024-01-17 16:00:00,motor_F,30.61,1.61,9.84,0.0,normal
2024-01-17 16:10:00,motor_F,35.93,1.68,9.72,0.0,normal
2024-01-17 16:20:00,motor_F,30.39,1.67,9.79,0.0,normal
2024-01-17 16:30:00,motor_F,32.17,1.56,9.88,0.0,normal
2024-01-17 16:40:00,motor_F,27.14,1.59,9.87,0.0,normal
2024-01-17 16:50:00,motor_F,31.86,1.55,9.84,0.0,normal
2024-01-17 17:00:00,motor_F,33.28,1.58,9.83,0.0,normal
2024-01-17 17:10:00,motor_F,29.94,1.5,9.88,0.0,normal
2024-01-17 17:20:00,motor_F,25.98,1.64,9.9,0.0,normal
2024-01-17 17:30:00,motor_F,30.92,1.71,9.79,0.0,normal
2024-01-17 17:40:00,motor_F,31.03,1.52,9.75,0.0,normal
2024-01-17 17:50:00,motor_F,32.45,1.73,9.79,0.0,normal
2024-01-17 18:00:00,motor_F,35.02,1.61,9.95,0.0,normal
2024-01-17 18:10:00,motor_F,30.24,1.62,9.72,0.0,normal
2024-01-17 18:20:00,motor_F,29.29,1.43,9.78,0.0,normal
2024-01-17 18:30:00,motor_F,28.67,1.42,9.73,0.0,normal
2024-01-17 18:40:00,motor_F,31.4,1.61,9.81,0.0,normal
2024-01-17 18:50:00,motor_F,31.96,1.68,9.74,0.0,normal
2024-01-17 19:00:00,motor_F,29.91,1.53,9.79,0.0,normal
2024-01-17 19:10:00,motor_F,32.56,1.77,9.7,0.0,normal
2024-01-17 19:20:00,motor_F,31.93,1.67,9.83,0.0,normal
2024-01-17 19:30:00,motor_F,31.09,1.51,9.86,0.0,normal
2024-01-17 19:40:00,motor_F,29.2,1.6,9.78,0.0,normal
2024-01-17 19:50:00,motor_F,30.04,1.85,9.79,0.0,normal
2024-01-17 20:00:00,motor_F,26.14,1.48,9.79,0.0,normal
2024-01-17 20:10:00,motor_F,31.47,1.65,9.81,0.0,normal
2024-01-17 20:20:00,motor_F,31.05,1.57,9.8,0.0,normal
2024-01-17 20:30:00,motor_F,31.38,1.67,9.84,0.0,normal
2024-01-17 20:40:00,motor_F,32.01,1.73,9.86,0.0,normal
2024-01-17 20:50:00,motor_F,31.77,1.56,9.76,0.0,normal
2024-01-17 21:00:00,motor_F,30.78,1.71,9.78,0.0,normal
2024-01-17 21:10:00,motor_F,31.1,1.82,9.85,0.0,normal
2024-01-17 21:20:00,motor_F,28.19,1.61,9.73,0.0,normal
2024-01-17 21:30:00,motor_F,29.83,1.68,9.7,0.0,normal
2024-01-17 21:40:00,motor_F,31.1,1.54,9.81,0.0,normal
2024-01-17 21:50:00,motor_F,29.53,1.6,9.83,0.0,normal
2024-01-17 22:00:00,motor_F,32.72,1.58,9.76,0.0,normal
2024-01-17 22:10:00,motor_F,29.68,1.68,9.77,0.0,normal
2024-01-17 22:20:00,motor_F,31.43,1.72,9.76,0.0,normal
2024-01-17 22:30:00,motor_F,31.23,1.59,9.76,0.0,normal
2024-01-17 22:40:00,motor_F,32.49,1.75,9.83,0.0,normal
2024-01-17 22:50:00,motor_F,32.8,1.75,9.74,0.0,normal
2024-01-17 23:00:00,motor_F,32.39,1.68,9.79,0.0,normal
2024-01-17 23:10:00,motor_F,26.79,1.55,9.75,0.0,normal
2024-01-17 23:20:00,motor_F,33.39,1.54,9.73,0.0,normal
2024-01-17 23:30:00,motor_F,34.05,1.52,9.84,0.0,normal
2024-01-17 23:40:00,motor_F,30.04,1.69,9.77,0.0,normal
2024-01-17 23:50:00,motor_F,31.47,1.48,9.81,0.0,normal
2024-01-18 00:00:00,motor_F,29.22,1.67,9.72,0.0,normal
2024-01-18 00:10:00,motor_F,27.1,1.49,9.76,0.0,normal
2024-01-18 00:20:00,motor_F,29.52,1.68,9.84,0.0,normal
2024-01-18 00:30:00,motor_F,29.92,1.6,9.93,0.0,normal
2024-01-18 00:40:00,motor_F,30.29,1.73,9.7,0.0,normal
2024-01-18 00:50:00,motor_F,29.08,1.71,9.79,0.0,normal
2024-01-18 01:00:00,motor_F,29.53,1.74,9.82,0.0,normal
2024-01-18 01:10:00,motor_F,30.98,1.75,9.77,0.0,normal
2024-01-18 01:20:00,motor_F,29.46,1.61,9.84,0.0,normal
2024-01-18 01:30:00,motor_F,32.09,1.48,9.76,0.0,normal
2024-01-18 01:40:00,motor_F,32.36,1.49,9.81,0.0,normal
2024-01-18 01:50:00,motor_F,35.76,1.39,9.77,0.0,normal
2024-01-18 02:00:00,motor_F,33.25,1.49,9.86,0.0,normal
2024-01-18 02:10:00,motor_F,31.49,1.61,9.77,0.0,normal
2024-01-18 02:20:00,motor_F,29.76,1.54,9.78,0.0,normal
2024-01-18 02:30:00,motor_F,31.59,1.58,9.85,0.0,normal
2024-01-18 02:40:00,motor_F,31.65,1.65,9.75,0.0,normal
2024-01-18 02:50:00,motor_F,29.97,1.57,9.8,0.0,normal
2024-01-18 03:00:00,motor_F,32.57,1.49,9.71,0.0,normal
2024-01-18 03:10:00,motor_F,28.2,1.59,9.75,0.0,normal
2024-01-18 03:20:00,motor_F,30.51,1.51,9.82,0.0,normal
2024-01-18 03:30:00,motor_F,32.11,1.57,9.75,0.0,normal
2024-01-18 03:40:00,motor_F,30.42,1.73,9.77,0.0,normal
2024-01-18 03:50:00,motor_F,30.59,1.57,9.82,0.0,normal
2024-01-18 04:00:00,motor_F,30.72,1.78,9.77,0.0,normal
2024-01-18 04:10:00,motor_F,29.33,1.74,9.84,0.0,normal
2024-01-18 04:20:00,motor_F,33.35,1.54,9.81,0.0,normal
2024-01-18 04:30:00,motor_F,28.96,1.49,9.82,0.0,normal
2024-01-18 04:40:00,motor_F,31.64,1.59,9.86,0.0,normal
2024-01-18 04:50:00,motor_F,31.83,1.72,9.82,0.0,normal
2024-01-18 05:00:00,motor_F,29.1,1.55,9.88,0.0,normal
2024-01-18 05:10:00,motor_F,31.15,1.69,9.85,0.0,normal
2024-01-18 05:20:00,motor_F,29.18,1.72,9.77,0.0,normal
2024-01-18 05:30:00,motor_F,33.78,1.52,9.87,0.0,normal
2024-01-18 05:40:00,motor_F,28.72,1.53,9.81,0.0,normal
2024-01-18 05:50:00,motor_F,29.69,1.67,9.78,0.0,normal
2024-01-18 06:00:00,motor_F,28.55,1.62,9.81,0.0,normal
2024-01-18 06:10:00,motor_F,28.28,1.53,9.86,0.0,normal
2024-01-18 06:20:00,motor_F,34.18,1.56,9.82,0.0,normal
2024-01-18 06:30:00,motor_F,32.09,1.59,9.89,0.0,normal
2024-01-18 06:40:00,motor_F,31.28,1.44,9.85,0.0,normal
2024-01-18 06:50:00,motor_F,29.69,1.68,9.83,0.0,normal
2024-01-18 07:00:00,motor_F,32.82,1.55,9.75,0.0,normal
2024-01-18 07:10:00,motor_F,29.35,1.32,9.79,0.0,normal
2024-01-18 07:20:00,motor_F,32.59,1.6,9.8,0.0,normal
2024-01-18 07:30:00,motor_F,29.25,1.53,9.84,0.0,normal
2024-01-18 07:40:00,motor_F,29.71,1.77,9.83,0.0,normal
